status,score,match_type,side,match_addr,fecha,suceso,observacio,emergencia,prevencion,direccion,geocod,barrio,lon,lat
M,100,A,L,5000 NAHUEL HUAPI,2014/08/06,ESCAPE DE GAS,MEDICIONES CON RDO NEGATIVO,0,0,NAHUEL HUAPI 5000,5000 NAHUEL HUAPI,VILLA URQUIZA,-58.4878,-34.5707
M,100,A,R,1217 PARANA,2014/08/06,OTROS,VERIFICACION POR MACETAS CON RIESGO DE CAIDA DESDE UN BALCON,0,0,PARANA 1217,1217 PARANA,RECOLETA,-58.3886,-34.5942
T,100,A,"",CHORROARIN & AVALOS,2014/08/06,OTROS,TRASLADO DE OBITO,0,0,CHORROARIN Y AVALOS,CHORROARIN & AVALOS,VILLA ORTUZAR,-58.4721,-34.5885
M,85,A,"",ASAMBLEA AVE & CURAPALIGUE,2014/08/07,OP DE PREVENCION,OPERATIVO FRIO,0,0,ASAMBLEA Y CURAPALIGUE,ASAMBLEA & CURAPALIGUE,PARQUE CHACABUCO,-58.4459,-34.6367
M,100,A,"",IRIARTE GRAL & VELEZ SARSFIELD,2014/08/07,OP DE PREVENCION,OPERATIVO FRIO,0,0,IRIARTE Y VELEZ SARSFIELD,IRIARTE GRAL & VELEZ SARSFIELD,BARRACAS,-58.389,-34.6512
M,100,A,"",DIRECTORIO & LACARRA,2014/08/07,OP DE PREVENCION,OPERATIVO FRIO,0,0,DIRECTORIO Y LACARRA,DIRECTORIO & LACARRA,PARQUE AVELLANEDA,-58.4799,-34.6413
M,100,A,R,253 OLAVARRIA,2014/08/07,OTROS,VERIFICACION DE TIRANTES DE MADERA QUEBRADOS.SIN RIESGO DE CAIDA INMINENTE,0,0,OLAVARRIA 253,253 OLAVARRIA,BOCA,-58.3564,-34.6353
M,75,A,R,3557 BELGRANO AVE,2014/08/07,ESCAPE DE GAS,PERDIDA DE UN TANQUE DE UN VEHICULO ESTACIONADO.PROBLEMA SOLUCIONADO POR BOMBEROS,0,0,BELGRANO 3557,3557 BELGRANO,ALMAGRO,-58.4165,-34.6156
M,100,A,L,6864 MONTE,2014/08/07,INUNDACION,"""ROTURA DE CAÃ‘O DE AGUA, EL MISMO INUNDO UN TEATRO UBICADO EN SUBSUELO""",0,0,MONTE 6864,6864 MONTE,MATADEROS,-58.4977,-34.6693
M,100,A,"",LOPE DE VEGA & LOZANO PEDRO,2014/08/07,DERRAME,ACEITE,0,0,LOPE DE VEGA Y PEDRO LOZANO,LOPE DE VEGA & LOZANO PEDRO,VILLA DEL PARQUE,-58.5201,-34.6178
M,100,A,R,2751 NAZCA,2014/08/07,ESCAPE DE GAS,ROTURA DE CAÃ‘O DE GAS EN EDIFICIO,0,0,NAZCA 2751,2751 NAZCA,VILLA DEL PARQUE,-58.4876,-34.6041
M,100,A,R,389 LARREA,2014/08/07,ESCAPE DE GAS,PERDIDA DE GAS EN VEREDFA,0,0,LARREA 389,389 LARREA,BALVANERA,-58.4021,-34.605
M,100,A,L,1200 MARMOL JOSE,2014/08/07,EMANACIONES,SE RECORRE LA ZONA Y NO SE DETECTA ANOMALIA ALGUNA,0,0,JOSE MARMOL 1200,1200 MARMOL JOSE,BOEDO,-58.4235,-34.6289
M,85,A,"",ASAMBLEA AVE & CURAPALIGUE,2014/08/08,OP DE PREVENCION,OPERATIVO FRIO,0,0,ASAMBLEA Y CURAPALIGUE,ASAMBLEA & CURAPALIGUE,PARQUE CHACABUCO,-58.4459,-34.6367
M,100,A,"",IRIARTE GRAL & VELEZ SARSFIELD,2014/08/08,OP DE PREVENCION,OPERATIVO FRIO,0,0,IRIARTE Y VELEZ SARSFIELD,IRIARTE GRAL & VELEZ SARSFIELD,BARRACAS,-58.389,-34.6512
M,100,A,"",DIRECTORIO & LACARRA,2014/08/08,OP DE PREVENCION,OPERATIVO FRIO,0,0,DIRECTORIO Y LACARRA,DIRECTORIO & LACARRA,PARQUE AVELLANEDA,-58.4799,-34.6413
M,100,A,L,2652 CARDENAS CNEL,2014/08/08,OP DE PREVENCION,SIMULACRO POR INCENDIO EN ESCUELA.PANORAMA NORMAL,0,0,CARDENAS 2652,2652 CARDENAS CNEL,MATADEROS,-58.5022,-34.6667
M,100,A,L,2652 CARDENAS CNEL,2014/08/08,OP DE PREVENCION,SIMULACRO POR INCENDIO EN ESCUELA.PANORAMA NORMAL,0,0,CARDENAS 2652,2652 CARDENAS CNEL,MATADEROS,-58.5022,-34.6667
M,100,A,L,3050 LORETO VIRREY,2014/08/08,OP DE PREVENCION,SIMULACRO POR INCENDIO EN ESCUELA.PANORAMA NORMAL,0,0,VIRREY LORETO 3050,3050 LORETO VIRREY,VILLA ORTUZAR,-58.4547,-34.5735
M,100,A,L,3050 LORETO VIRREY,2014/08/08,OP DE PREVENCION,SIMULACRO POR INCENDIO EN ESCUELA.PANORAMA NORMAL,0,0,VIRREY LORETO 3050,3050 LORETO VIRREY,VILLA ORTUZAR,-58.4547,-34.5735
M,100,A,"",LARRALDE CRISOLOGO & MOLDES,2014/08/08,DERRAME,LIQUIDO HIDRAULICO,0,0,LARRALDE Y MOLDES,LARRALDE CRISOLOGO & MOLDES,SAAVEDRA,-58.471,-34.5505
T,100,A,"",GARAY JUAN DE & PICHINCHA,2014/08/08,OTROS,VAPORES PROVENIENTES DE UNA TAPA DE AYSA,0,0,GARAY Y PICHINCHA,GARAY JUAN DE & PICHINCHA,SAN CRISTOBAL,-58.3969,-34.6281
T,100,A,"",SAN JUAN & RINCON,2014/08/08,ARBOLES CAIDOS,TROZADO DE ARBOL DE GRAN PORTE Y SE DEJA PARA SU RECOLECCION,0,0,SAN JUAN Y RINCON,SAN JUAN & RINCON,CONSTITUCION,-58.3954,-34.623
M,100,A,L,4270 QUITO,2014/08/08,OTROS,ARBOL QUE NO PRESENTA RIESGOS PARA TERCEROS,0,0,QUITO 4270,4270 QUITO,CABALLITO,-58.4268,-34.6171
M,100,A,L,3130 SAN LUIS,2014/08/08,INCENDIO,EN VEHICULO PARTICULAR,0,0,SAN LUIS 3130,3130 SAN LUIS,BALVANERA,-58.4093,-34.5995
M,100,A,L,1950 SALTA,2014/08/08,OTROS,VERIFICACION POR TRABAJO DE APUNTALAMIENTO.SIN RIESGO PARA TERCEROS,0,0,SALTA 1950,1950 SALTA,CONSTITUCION,-58.3826,-34.6305
M,85,A,"",ASAMBLEA AVE & CURAPALIGUE,2014/08/09,OP DE PREVENCION,OPERATIVO FRIO,0,0,ASAMBLEA Y CURAPALIGUE,ASAMBLEA & CURAPALIGUE,PARQUE CHACABUCO,-58.4459,-34.6367
M,100,A,"",IRIARTE GRAL & VELEZ SARSFIELD,2014/08/09,OP DE PREVENCION,OPERATIVO FRIO,0,0,IRIARTE Y VELEZ SARSFIELD,IRIARTE GRAL & VELEZ SARSFIELD,BARRACAS,-58.389,-34.6512
U,0,A,"",ZONAS VARIAS,2014/08/08,OTROS,SE RECORREN VARIAS ZONAS EN FORMA PREVENTIVA Y SE PASA PANORAMA,0,0,ZONAS VARIAS,ZONAS VARIAS,ZONAS VARIAS,,
M,100,A,"",DIRECTORIO & LACARRA,2014/08/09,OP DE PREVENCION,OPERATIVO FRIO,0,0,DIRECTORIO Y LACARRA,DIRECTORIO & LACARRA,PARQUE AVELLANEDA,-58.4799,-34.6413
M,75,A,R,2431 BARCO CENTENERA DEL AVE,2014/08/09,OTROS,TRASLADO DE OBITO,0,0,DEL BARCO CENTENERA 2431,2431 BARCO CENTENERA DEL,PARQUE PATRICIOS,-58.4302,-34.6465
M,100,A,L,1806 ALVAREZ JONTE,2014/08/09,EMANACIONES,OLOR PROVENIENTE DE LA CAÃ‘ERIA DEL PLUVIAL,0,0,ALVAREZ JONTE 1806,1806 ALVAREZ JONTE,VILLA GRAL MITRE,-58.4694,-34.6023
M,100,A,"",CUBA & JURAMENTO,2014/08/09,OTROS,VERIFICACION POR PALOMA MUERTA EN PLAZA BELGRANO,0,0,CUBA Y JURAMENTO,CUBA & JURAMENTO,BELGRANO,-58.4547,-34.5609
M,100,A,L,1102 RINCON,2014/08/09,INCENDIO,EN EL TRASLADO HACIA EL LUGAR EL CUCC DEJA SIN EFECTO DICHO SUCESO,0,0,RINCON 1102,1102 RINCON,BALVANERA,-58.3956,-34.6219
M,100,A,L,7806 RIVADAVIA,2014/08/09,DERRUMBE,DESPRENDIMIENTO DE MAMPOSTERIA DE UN BALCON INTERNO DE UN LOCAL BAILABLE,0,0,RIVADAVIA 7806,7806 RIVADAVIA,FLORES,-58.4747,-34.6321
M,100,A,L,1868 CAFAYATE,2014/08/09,INCENDIO,PRINCIPIO DE INCENDIO EN DEPOSITO DE PRODUCTOS PARA LIMPIEZA DE CABELLO,0,0,CAFAYATE 1868/70/72,1868 CAFAYATE,MATADEROS,-58.5048,-34.6564
M,100,A,"",BARROS PAZOS JOSE & LARRAYA,2014/08/09,INCENDIO,FOCO IGNEO EN VEHICULO PARTICULAR,0,0,BARROS PAZOS Y LARRAYA,BARROS PAZOS JOSE & LARRAYA,VILLA LUGANO,-58.4683,-34.6776
M,100,A,L,620 BOCAYUVA QUINTINO,2014/08/09,OTROS,CORTOCIRCUITO EN INSTALACION ELECTRICA EN EL SECTOR DE BIBLIOTECA DE UN COLEGIO,0,0,QUINTINO BOCAYUVA 620,620 BOCAYUVA QUINTINO,BOEDO,-58.4224,-34.6193
M,85,A,"",ASAMBLEA AVE & CURAPALIGUE,2014/08/10,OP DE PREVENCION,OPERATIVO FRIO,0,0,ASAMBLEA Y CURAPALIGUE,ASAMBLEA & CURAPALIGUE,PARQUE CHACABUCO,-58.4459,-34.6367
M,100,A,"",IRIARTE GRAL & VELEZ SARSFIELD,2014/08/10,OP DE PREVENCION,OPERATIVO FRIO,0,0,IRIARTE Y VELEZ SARSFIELD,IRIARTE GRAL & VELEZ SARSFIELD,BARRACAS,-58.389,-34.6512
M,100,A,L,200 LACARRA,2014/08/15,DERRAME,MANCHA DE ACEITE,0,0,LACARRA 200,200 LACARRA,MATADEROS,-58.485,-34.6372
M,100,A,"",DIRECTORIO & LACARRA,2014/08/10,OP DE PREVENCION,OPERATIVO FRIO,0,0,DIRECTORIO Y LACARRA,DIRECTORIO & LACARRA,PARQUE AVELLANEDA,-58.4799,-34.6413
M,100,A,L,4102 GALVAN,2014/08/10,ESCAPE DE GAS,EN VEREDA,0,0,GALVAN 4102,4102 GALVAN,SAAVEDRA,-58.495,-34.557
M,100,A,"",CONGRESO & BUCARELLI,2014/08/10,ACCIDENTE DE TRANSITO,COLISION ENTRE 4 VEHICULOS,0,0,CONGRESO Y BUCARELLI,CONGRESO & BUCARELLI,VILLA URQUIZA,-58.4925,-34.571
T,85,A,"",SAENZ & ALCORTA AMANCIO AVE,2014/08/10,OP DE PREVENCION,OP. BORENBOIM-PUENTE ALSINA.RECORRIDO.PANORAMA NORMAL,0,0,SAENZ Y AMANCIO ALCORTA,SAENZ & ALCORTA AMANCIO,NUEVA POMPEYA,-58.4167,-34.6567
M,100,A,L,602 NEUQUEN,2014/08/10,INUNDACION,CAÃ‘O ROTO QUE INUNDO SOTANO.PROBLEMA SOLUCIONADO POR PLOMERO,0,0,NEUQUEN 602,602 NEUQUEN,CABALLITO,-58.4392,-34.616
M,75,A,R,3111 ALCORTA AMANCIO AVE,2014/08/10,INCENDIO,EN GALPON DE UN DEPOSITO DE MERCADERIAS VARIAS,0,0,ALCORTA 3111,3111 ALCORTA AMANCIO,NUEVA POMPEYA,-58.4047,-34.6495
M,100,A,L,386 DIRECTORIO,2014/08/10,OTROS,VERIFICACION POR ARBOL INCENDIADO,0,0,DIRECTORIO 386,386 DIRECTORIO,CABALLITO,-58.432,-34.6278
M,100,A,L,4700 PIEDRA BUENA,2014/08/10,DERRAME,ACEITE,0,0,PIEDRA BUENA 4700,4700 PIEDRA BUENA,VILLA LUGANO,-58.4777,-34.6857
M,85,A,"",ASAMBLEA AVE & CURAPALIGUE,2014/08/11,OP DE PREVENCION,OPERATIVO FRIO,0,0,ASAMBLEA Y CURAPALIGUE,ASAMBLEA & CURAPALIGUE,PARQUE CHACABUCO,-58.4459,-34.6367
M,100,A,"",IRIARTE GRAL & VELEZ SARSFIELD,2014/08/11,OP DE PREVENCION,OPERATIVO FRIO,0,0,IRIARTE Y VELEZ SARSFIELD,IRIARTE GRAL & VELEZ SARSFIELD,BARRACAS,-58.389,-34.6512
M,100,A,"",DIRECTORIO & LACARRA,2014/08/11,OP DE PREVENCION,OPERATIVO FRIO,0,0,DIRECTORIO Y LACARRA,DIRECTORIO & LACARRA,PARQUE AVELLANEDA,-58.4799,-34.6413
M,100,A,L,3000 MONROE,2014/08/11,OP DE PREVENCION,SIMULACRO POR INCENDIO EN ESCUELA.PANORAMA NORMAL,0,0,MONROE 3000,3000 MONROE,BELGRANO,-58.4654,-34.5616
M,100,A,L,2512 SEGUROLA,2014/08/11,OTROS,VERIFICACION POR RUIDOS MOLESTOS (BOMBA CENTRIFUGA FUNCIONANDO HACE 5 DIAS),0,0,SEGUROLA 2512,2512 SEGUROLA,FLORESTA,-58.5072,-34.6131
M,100,A,L,562 ECUADOR,2014/08/11,ESCAPE DE GAS,SE RECORRIO LA ZONA Y NO SE DETECTO ANOMALIA ALGUNA,0,0,ECUADOR 562,562 ECUADOR,BALVANERA,-58.4076,-34.6035
M,78,A,"",ARANGUREN JUAN F DR & SEGUI F J ALTE,2014/08/11,ESCAPE DE GAS,GAS LICUADO LIBERADO EN JARDIN,0,0,ARANGUREN Y SEGUI,ARANGUREN JUAN F DE & SEGUI F J ALTE,FLORES,-58.4545,-34.6193
T,100,A,"",CUENCA & JUSTO JUAN B,2014/08/11,ESCAPE DE GAS,NO SE DETECTA ANOMALIA ALGUNA,0,0,CUENCA Y JUAN B JUSTO,CUENCA & JUSTO JUAN B,FLORESTA,-58.4795,-34.6207
M,100,A,R,1519 RIO CUARTO,2014/08/11,OTROS,VERIFICACION POR SALIDA DE VEHICULOS CON FAJA DE CLAUSURA Y APUNTALADAS 2 DE SUS PAREDES,0,0,RIO CUARTO 1519,1519 RIO CUARTO,BOCA,-58.3707,-34.6484
T,95,A,"",YRIGOYEN HIPOLITO & BALCARCE,2014/08/11,OTROS,CORTOCIRCUITO EN REFLECTOR UBICADO EN PIRAMIDE DE PLAZA DE MAYO,0,0,HIPOLITO YRIGOYEN Y BALCARCE,YRIGOYEN HIPOLITO & BALCARCER,MONSERRAT,-58.3708,-34.6088
M,100,A,L,3344 TILCARA,2014/08/11,OTROS,POSTE DE ALUMBRADO PUBLICO CON CABLES CAIDOS EN VEREDA,0,0,TILCARA 3344,3344 TILCARA,NUEVA POMPEYA,-58.4201,-34.6546
M,100,A,L,350 BRANDSEN,2014/08/11,OTROS,LUMINARIA CON PELIGRO DE CAIDA,0,0,BRANDSEN 350,350 BRANDSEN,BOCA,-58.3585,-34.6342
M,100,A,L,5490 UNANUE,2014/08/11,INCENDIO,EN VEHICULO PARTICULAR,0,0,UNANUE 5490,5490 UNANUE,VILLA LUGANO,-58.4702,-34.6776
M,100,A,L,4816 OLAZABAL,2014/08/11,INCENDIO,EN DOS AMBIENTES DE UN DEPARTAMENTO,0,0,OLAZABAL 4816,4816 OLAZABAL,VILLA URQUIZA,-58.4832,-34.575
M,100,A,L,3200 RIVADAVIA,2014/08/11,ESCAPE DE GAS,EN ESTACION DE SERVICIO.MEDICIONES CON RDO NEGATIVO,0,0,RIVADAVIA 3200,3200 RIVADAVIA,BALVANERA,-58.4116,-34.6106
M,85,A,"",ASAMBLEA AVE & CURAPALIGUE,2014/08/12,OP DE PREVENCION,OPERATIVO FRIO,0,0,ASAMBLEA Y CURAPALIGUE,ASAMBLEA & CURAPALIGUE,PARQUE CHACABUCO,-58.4459,-34.6367
U,0,A,"",ZONAS VARIAS,2014/08/11,OTROS,SE RECORREN VARIAS ZONAS EN FORMA PREVENTIVA Y SE PASA PANORAMA,0,0,ZONAS VARIAS,ZONAS VARIAS,ZONAS VARIAS,,
M,100,A,"",IRIARTE GRAL & VELEZ SARSFIELD,2014/08/12,OP DE PREVENCION,OPERATIVO FRIO,0,0,IRIARTE Y VELEZ SARSFIELD,IRIARTE GRAL & VELEZ SARSFIELD,BARRACAS,-58.389,-34.6512
M,100,A,"",DIRECTORIO & LACARRA,2014/08/12,OP DE PREVENCION,OPERATIVO FRIO,0,0,DIRECTORIO Y LACARRA,DIRECTORIO & LACARRA,PARQUE AVELLANEDA,-58.4799,-34.6413
M,100,A,L,2460 DARREGUEYRA,2014/08/12,OP DE PREVENCION,SIMULACRO POR INCENDIO EN ESCUELA.PANORAMA NORMAL,0,0,DARREGUEYRA 2460,2460 DARREGUEYRA,PALERMO,-58.4241,-34.5803
M,100,A,L,2460 DARREGUEYRA,2014/08/12,OP DE PREVENCION,SIMULACRO POR INCENDIO EN ESCUELA.PANORAMA NORMAL,0,0,DARREGUEYRA 2460,2460 DARREGUEYRA,PALERMO,-58.4241,-34.5803
M,100,A,R,4863 PIEDRA BUENA,2014/08/12,OP DE PREVENCION,SIMULACRO POR INCENDIO EN ESCUELA.PANORAMA NORMAL,0,0,PIEDRA BUENA 4863,4863 PIEDRA BUENA,VILLA LUGANO,-58.4758,-34.6873
M,100,A,R,4863 PIEDRA BUENA,2014/08/12,OP DE PREVENCION,SIMULACRO POR INCENDIO EN ESCUELA.PANORAMA NORMAL,0,0,PIEDRA BUENA 4863,4863 PIEDRA BUENA,VILLA LUGANO,-58.4758,-34.6873
M,97,A,R,1357 DON PEDRO DE MENDOZA,2014/08/12,OTROS,NO SE REALIZO LA CONEXIÃ N DE GRUPO ELECTROGENO ENN EDIF. DEBIDO A QUE SE REESTABLECIO EL SERVICIO ELECTRICO,0,0,PEDRO DE MENDOZA 1357,1357 DON PEDO DE MENDOZA,BOCA,-58.3542,-34.6362
M,100,A,R,517 RODRIGUEZ MARTIN,2014/08/12,OTROS,HUMO EN VEREDA COMO CONSECUENCIA DE LA SOBRECARGA DE CABLES SUBRTERRANEOS,0,0,MARTIN RODRIGUEZ 517,517 RODRIGUEZ MARTIN,BOCA,-58.3623,-34.6329
M,100,A,R,661 NEUQUEN,2014/08/12,OTROS,VERIFICACION POR CAIDA DE MAMPOSTERIA.NO SE DETECTA ANOMALIA ALGUNA,0,0,NEUQUEN 661,661 NEUQUEN,FLORES,-58.4399,-34.6159
M,100,M,"",CALIFORNIA & VIEYTES,2014/08/12,OTROS,VERIFICACION POR INCENDIO SOBRE PRODUCTOS QUIMICOS.NO SE DETECTO ANOMALIA ALGUNA,0,0,CALIFORNIA E IRIARTE,CALIFORNIA & IRIARTE GRAL,BARRACAS,-58.3776,-34.6479
M,100,A,L,4102 GALVAN,2014/08/12,ESCAPE DE GAS,EN ESCUELA.MEDICIONES CON RDO NEGATIVO,0,0,GALVAN 4102,4102 GALVAN,SAAVEDRA,-58.495,-34.557
M,100,A,R,8915 RIVADAVIA,2014/08/12,DERRUMBE,CAIDA DE PARTE DE CIELO RASO DE UNA HABITACION DE UN HOTEL FAMILIAR POR UNA FILTRACION DE AGUA,0,0,RIVADAVIA 8915,8915 RIVADAVIA,FLORESTA,-58.4898,-34.6357
M,100,A,L,1042 LA RIOJA,2014/08/12,AMENAZA DE BOMBA,EN ESCUELA.MEDICIONES CON RDO NEGATIVO,0,0,LA RIOJA 1042,1042 LA RIOJA,SAN CRISTOBAL,-58.4072,-34.6225
M,85,A,"",ASAMBLEA AVE & CURAPALIGUE,2014/08/13,OP DE PREVENCION,OPERATIVO FRIO,0,0,ASAMBLEA Y CURAPALIGUE,ASAMBLEA & CURAPALIGUE,PARQUE CHACABUCO,-58.4459,-34.6367
M,100,A,"",IRIARTE GRAL & VELEZ SARSFIELD,2014/08/13,OP DE PREVENCION,OPERATIVO FRIO,0,0,IRIARTE Y VELEZ SARSFIELD,IRIARTE GRAL & VELEZ SARSFIELD,BARRACAS,-58.389,-34.6512
M,100,A,"",DIRECTORIO & LACARRA,2014/08/13,OP DE PREVENCION,OPERATIVO FRIO,0,0,DIRECTORIO Y LACARRA,DIRECTORIO & LACARRA,PARQUE AVELLANEDA,-58.4799,-34.6413
M,75,A,R,163 ALBERDI JUAN BAUTISTA AVE,2014/08/13,OP DE PREVENCION,SIMULACRO POR INCENDIO EN ESCUELA.PANORAMA NORMAL,0,0,J B ALBERDI 163,163 ALBERDI JUAN BAUTISTA,CABALLITO,-58.4302,-34.6224
M,75,A,R,163 ALBERDI JUAN BAUTISTA AVE,2014/08/13,OP DE PREVENCION,SIMULACRO POR INCENDIO EN ESCUELA.PANORAMA NORMAL,0,0,J B ALBERDI 163,163 ALBERDI JUAN BAUTISTA,CABALLITO,-58.4302,-34.6224
M,100,A,R,4351 CAMARONES,2014/08/13,OP DE PREVENCION,SIMULACRO POR INCENDIO EN ESCUELA.PANORAMA NORMAL,0,0,CAMARONES 4351,4351 CAMARONES,FLORESTA,-58.4956,-34.6226
M,100,A,R,4351 CAMARONES,2014/08/13,OP DE PREVENCION,SIMULACRO POR INCENDIO EN ESCUELA.PANORAMA NORMAL,0,0,CAMARONES 4351,4351 CAMARONES,FLORESTA,-58.4956,-34.6226
M,75,A,R,3425 ALVAREZ THOMAS AVE,2014/08/13,OTROS,"""VERIFICACION POR RAJADURAS PERO AL ARRIBO NO EXISTE NINGUNA CONSTRUCCION, NI PREDIO NI BALDIO""",0,0,ALVAREZ THOMAS 3425,3425 ALVAREZ THOMAS,COLEGIALES,-58.485,-34.5701
M,100,A,R,45 SANCHEZ DE BUSTAMANTE,2014/08/13,OTROS,VERIFICACION POR CAIDA DE MOLDURAS DE YESO PRODUCTO DE LA HUMEDAD DE LA PARED,0,0,SANCHEZ DE BUSTAMANTE 45,45 SANCHEZ DE BUSTAMANTE,ALMAGRO,-58.4145,-34.6101
M,100,A,L,4230 CHARCAS,2014/08/13,OTROS,VERIFICACION POR GRIETAS Y DESPRENDIMIENTO DE MAMPOSTERIA EN MEDIANERA,0,0,CHARCAS 4230,4230 CHARCAS,PALERMO,-58.4223,-34.5844
M,100,A,"",ESCALADA & PERON EVA,2014/08/13,DERRAME,NO SE ENCONTRO NINGUN TIPO DE MANCHA POR LO QUE SE REGRESA A BASE,0,0,ESCALADA Y EVA PERON,ESCALADA & PERON EVA,MATADEROS,-58.4788,-34.6578
M,100,M,"",27 DE FEBRERO AVE & SAENZ,2014/08/13,DERRAME,MANCHA DE GRASA ANIMAL,0,0,27 DE FEBRERO Y SAENZ,27 DE FEBRERO & SAENZ,NUEVA POMPEYA,-58.4168,-34.6591
T,100,A,"",PSO COLON & VENEZUELA,2014/08/13,INCENDIO,EN AMBIENTE DE UN 4Â° PISO DE UN EDIFICIO,0,0,PASEO COLON Y VENEZUELA,PASEO COLON & VENEZUELA,SAN TELMO,-58.3695,-34.6136
M,100,M,R,2167 LA PLA,2014/08/13,ESCAPE DE GAS,MEDICIONES CON RDO NEGATIVO,0,0,AV LA PLATA 2167,2167 LA PLATA AV,BOEDO,-58.4237,-34.6398
M,100,A,L,1886 TERRADA,2014/08/13,ESCAPE DE GAS,PERDIDA DE GAS EN MEDIDOR,0,0,TERRADA 1886,1886 TERRADA,VILLA SANTA RITA,-58.4793,-34.612
M,100,M,R,3793 BALBIN RICARDO DRIVE AVE,2014/08/13,EMANACIONES,OLORES NAUSEABUNDOS EN REJILLA.MEDICIONES CON RDO NEGATIVO,0,0,BALBIN 3793,3793 BALBIN RICARDO DR,SAAVEDRA,-58.4837,-34.5549
M,85,A,"",ASAMBLEA AVE & CURAPALIGUE,2014/08/14,OP DE PREVENCION,OPERATIVO FRIO,0,0,ASAMBLEA Y CURAPALIGUE,ASAMBLEA & CURAPALIGUE,PARQUE CHACABUCO,-58.4459,-34.6367
M,100,A,"",IRIARTE GRAL & VELEZ SARSFIELD,2014/08/14,OP DE PREVENCION,OPERATIVO FRIO,0,0,IRIARTE Y VELEZ SARSFIELD,IRIARTE GRAL & VELEZ SARSFIELD,BARRACAS,-58.389,-34.6512
M,100,A,"",DIRECTORIO & LACARRA,2014/08/14,OP DE PREVENCION,OPERATIVO FRIO,0,0,DIRECTORIO Y LACARRA,DIRECTORIO & LACARRA,PARQUE AVELLANEDA,-58.4799,-34.6413
M,100,A,R,431 SANTA MAGDALENA,2014/08/14,OP DE PREVENCION,SIMULACRO POR INCENDIO EN ESCUELA.PANORAMA NORMAL,0,0,SANTA MAGDALENA 431,431 SANTA MAGDALENA,BARRACAS,-58.3811,-34.6477
M,100,A,R,431 SANTA MAGDALENA,2014/08/14,OP DE PREVENCION,SIMULACRO POR INCENDIO EN ESCUELA.PANORAMA NORMAL,0,0,SANTA MAGDALENA 431,431 SANTA MAGDALENA,BARRACAS,-58.3811,-34.6477
M,100,A,R,3849 GARCIA TEODORO,2014/08/14,OP DE PREVENCION,SIMULACRO POR INCENDIO EN ESCUELA.PANORAMA NORMAL,0,0,TEODORO GARCIA 3849,3849 GARCIA TEODORO,CHACARITA,-58.4544,-34.5834
M,100,A,L,5046 TINOGASTA,2014/08/14,OP DE PREVENCION,SIMULACRO POR INCENDIO EN ESCUELA.PANORAMA NORMAL,0,0,TINOGASTA 5046,5046 TINOGASTA,VILLA DEVOTO,-58.5178,-34.6141
M,100,A,R,1355 TORRENT,2014/08/14,OTROS,TRASLADO DE OBITO,0,0,TORRENT 1355,1355 TORRENT,VILLA ORTUZAR,-58.4751,-34.5825
M,100,A,"",PICO & 11 DE SEPTIEMBRE DE 1888,2014/08/14,DERRAME,NO SE DETECTO ANOMALIA ALGUNA,0,0,PICO Y 11 DE SEPTIEMBRE,PICO & 11 DE SEPTIEMBRE DE 1888,NUÃ‘EZ,-58.4676,-34.5373
T,100,A,"",DELLEPIANE LUIS TTE GRAL & MOZART,2014/08/14,OTROS,VERIFICACION POR QUEMA DE CABLES.NO SE DETECTA ANOMALIA ALGUNA,0,0,DELLEPIANE Y MOZART,DELLEPIANE LUIS TTE GRAL & MOZART,VILLA LUGANO,-58.471,-34.6581
M,96,A,"",VILLAFAÃ‘E WENCESLAO & AZARA,2014/08/14,OTROS,VERIFICACION POR RAJADURAS EN AMBIENTE DESTINADO A TALLER COMO CONSECUENCIA DE UNA OBRA EN CONSTRUCCION,0,0,W VILLAFAÃ‘E Y AZARA,VILLAFAÃ‘E WENCESLAO & AZARA,BARRACAS,-58.3721,-34.6348
T,100,A,"",CORRIENTES & MAURE,2014/08/14,DERRAME,MANCHA DE ACEITE,0,0,CORRIENTES Y MAURE,CORRIENTES & MAURE,CHACARITA,-58.4528,-34.5882
M,100,A,R,431 SANCHEZ DE BUSTAMANTE,2014/08/14,OTROS,INSTALACION DE GRUPO ELECTROGENO PARA LA RECARGA DE TANQUE DE AGUA POR CORTE DE LUZ,0,0,SANCHEZ DE BUSTAMANTE 431,431 SANCHEZ DE BUSTAMANTE,MONSERRAT,-58.4146,-34.6047
M,100,M,"",ESPAÃ‘A,2014/08/14,INCENDIO,EN AMBIENTE DESTINADO A COCINA,0,0,ESPAÃ‘A 1800,1800 ESPAÃ‘A,PUERTO MADERO,-58.3438,-34.624
M,100,A,R,2233 JUSTO JUAN B,2014/08/14,ESCAPE DE GAS,PERDIDA DE CAÃ‘O DE GAS PRODUCTO DE UNA PERFORACION POR REFORMAS,0,0,JUAN B JUSTO 2233,2233 JUSTO JUAN B,PALERMO,-58.4411,-34.5925
M,100,A,"",DIRECTORIO & CAMACUA,2014/08/14,INCENDIO,EN CONDUCTO DE UNA COCINA DE UN LOCAL DE COMIDAS,0,0,DIRECTORIO Y CAMACUA,DIRECTORIO & CAMACUA,CABALLITO,-58.4565,-34.6322
M,100,A,R,277 25 DE MAYO,2014/08/14,OTROS,PERDIDA DE AGUA EN INTERIOR DE UN EDIFICIO,0,0,25 DE MAYO 277,277 25 DE MAYO,SAN NICOLAS,-58.3709,-34.6046
